label,n,p,k,ph,temperature,rainfall,district_name,soil_color,fertilizer,link
wheat,75,60,55,6.0,15,500,Satara,Black,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
wheat,80,60,55,6.0,15,500,Satara,Black,19:19:19 NPK,https://youtu.be/VNptnPJt5yo
sugarcane,120,60,80,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,60,80,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,60,80,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,60,80,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,60,80,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,60,80,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,60,80,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,65,85,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,65,85,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,65,85,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,65,85,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,65,85,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,65,85,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,65,85,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,70,90,6.5,30,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,70,90,6.5,30,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,70,90,6.5,30,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,70,90,6.5,30,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,70,90,6.5,30,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,70,90,6.5,30,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,70,90,6.5,30,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,75,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,75,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,75,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,75,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,75,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,75,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,75,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,80,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,80,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,80,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,80,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,80,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,80,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,80,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,60,85,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,60,85,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,60,85,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,60,85,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,60,85,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,60,85,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,60,85,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,65,90,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,65,90,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,65,90,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,65,90,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,65,90,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,65,90,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,65,90,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,70,95,7.0,25,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,70,95,7.0,25,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,70,95,7.0,25,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,70,95,7.0,25,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,70,95,7.0,25,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,70,95,7.0,25,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,70,95,7.0,25,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,75,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,75,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,75,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,75,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,75,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,75,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,75,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,80,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,80,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,80,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,80,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,80,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,80,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,80,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,60,90,6.5,25,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,60,90,6.5,25,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,60,90,6.5,25,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,60,90,6.5,25,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,60,90,6.5,25,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,60,90,6.5,25,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,60,90,6.5,25,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,65,95,7.0,30,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,65,95,7.0,30,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,65,95,7.0,30,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,65,95,7.0,30,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,65,95,7.0,30,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,65,95,7.0,30,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,65,95,7.0,30,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,70,100,6.5,20,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,70,100,6.5,20,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,70,100,6.5,20,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,70,100,6.5,20,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,70,100,6.5,20,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,70,100,6.5,20,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,70,100,6.5,20,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,75,80,7.0,25,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,75,80,7.0,25,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,75,80,7.0,25,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,75,80,7.0,25,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,75,80,7.0,25,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,75,80,7.0,25,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,75,80,7.0,25,800,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,80,85,6.5,30,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,80,85,6.5,30,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,80,85,6.5,30,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,80,85,6.5,30,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,80,85,6.5,30,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,80,85,6.5,30,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,80,85,6.5,30,700,Sangli,Reddish Brown,MOP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,60,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,60,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,60,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,60,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,60,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,60,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,60,95,7.0,20,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,65,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,65,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,65,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,65,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,65,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,65,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,65,100,6.5,25,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,70,80,7.0,30,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,70,80,7.0,30,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,70,80,7.0,30,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,70,80,7.0,30,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,70,80,7.0,30,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,70,80,7.0,30,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,70,80,7.0,30,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,75,85,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,75,85,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,75,85,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,75,85,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,75,85,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,75,85,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,75,85,6.5,20,700,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,80,90,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,125,80,90,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,130,80,90,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,135,80,90,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,140,80,90,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,145,80,90,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,150,80,90,7.0,25,800,Sangli,Reddish Brown,DAP,https://youtu.be/2t5Am0xLTOo
sugarcane,120,60,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,60,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,60,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,60,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,60,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,60,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,60,100,6.5,30,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,65,80,7.0,20,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,70,85,6.5,25,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,75,90,7.0,30,800,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,120,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,125,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,130,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,135,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,140,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,145,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
sugarcane,150,80,95,6.5,20,700,Sangli,Reddish Brown,Urea,https://youtu.be/2t5Am0xLTOo
grapes,80,40,120,6.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,85,40,120,6.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,90,40,120,6.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,95,40,120,6.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,100,40,120,6.0,20,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,80,45,125,6.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,85,45,125,6.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,90,45,125,6.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,95,45,125,6.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,100,45,125,6.5,25,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,80,50,130,7.0,30,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,85,50,130,7.0,30,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,90,50,130,7.0,30,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,95,50,130,7.0,30,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,100,50,130,7.0,30,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,80,55,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,85,55,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,90,55,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,95,55,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,100,55,135,7.5,20,800,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,80,60,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,85,60,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,90,60,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,95,60,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,100,60,140,6.0,25,700,Sangli,Red,Ferrous Sulphate,https://youtu.be/ejhkk0_BNns
grapes,80,40,125,6.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,85,40,125,6.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,90,40,125,6.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,95,40,125,6.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,100,40,125,6.5,30,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,80,45,130,7.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,85,45,130,7.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,90,45,130,7.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,95,45,130,7.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,100,45,130,7.0,20,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,80,50,135,7.5,25,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,85,50,135,7.5,25,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,90,50,135,7.5,25,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,95,50,135,7.5,25,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,100,50,135,7.5,25,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,80,55,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,85,55,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,90,55,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,95,55,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,100,55,140,6.0,30,700,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,80,60,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,85,60,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,90,60,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,95,60,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,100,60,120,6.5,20,800,Sangli,Red,10:10:10 NPK,https://youtu.be/ejhkk0_BNns
grapes,80,40,130,7.0,25,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,85,40,130,7.0,25,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,90,40,130,7.0,25,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,95,40,130,7.0,25,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,100,40,130,7.0,25,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,80,45,135,7.5,30,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,85,45,135,7.5,30,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,90,45,135,7.5,30,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,95,45,135,7.5,30,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,100,45,135,7.5,30,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,80,50,140,6.0,20,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,85,50,140,6.0,20,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,90,50,140,6.0,20,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,95,50,140,6.0,20,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,100,50,140,6.0,20,700,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,80,55,120,6.5,25,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,85,55,120,6.5,25,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,90,55,120,6.5,25,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,95,55,120,6.5,25,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
grapes,100,55,120,6.5,25,800,Sangli,Red,Hydrated Lime,https://youtu.be/ejhkk0_BNns
