source_file,source_row_id,feature_fingerprint,n,p,k,ph,temperature,rainfall,crop_label,split
Crop_Recommendation.csv,1741,f47df55b80428416a4dc632d171c0b19998fa92d6e32c1631984a6109867f4ee,43,50,48,6.63016515,28.28222883,179.2720807,papaya,train
Crop_Recommendation.csv,1742,86fcbd171ea7d30ba7b2d2285c153e35bece72221ac34f61d9a4156aa15b4396,60,46,53,6.761953186,24.48620746,183.49095,papaya,train
Crop_Recommendation.csv,1743,dda2abbbefcde8f0b24b6a46e8d5f0cca8d85d9d991fa518a2f894f6967c3f68,70,68,55,6.691202286,42.84609252,78.8099639,papaya,train
Crop_Recommendation.csv,1745,6919a5dd1583954bd4bfeb17859bc99a9ce5595792b19262ab0b51e8c794d0a8,60,58,51,6.840802254,42.07213781,165.7412972,papaya,train
Crop_Recommendation.csv,1747,f8d09286e7dc76f6c2390f3a65c7e3953c44485b7fe3cd5286f01c5463ea77c6,35,66,47,6.953439161,31.7018373,48.83810592,papaya,train
Crop_Recommendation.csv,1748,981b98a7929a2fa501bab36510d25986b05c4c35f725f03c1952f7ca5a318002,34,65,48,6.665024508,41.41968393,199.3096432,papaya,train
Crop_Recommendation.csv,1749,b7546204fb2bde84ed22723cc83bcbf93797339e41a92e9014d50d1f249fe7fd,36,54,46,6.662875839,42.54744013,214.4103848,papaya,train
Crop_Recommendation.csv,1751,a0655470f4aa5b27ee9a71e0382bd4323ab5b76a9ef1f8ac6471416674d0f4ab,37,52,47,6.54277684,43.08022702,211.8529059,papaya,train
Crop_Recommendation.csv,1752,bf5ff2723dbb5da741fbfe596798b1c2499c77b73e296bdc5e669357c288db44,33,47,46,6.839443833,29.20300896,209.4083305,papaya,train
Crop_Recommendation.csv,1754,776b3f8842402c0e0f863b51286160558a787f6a717698a2bd677b8fc19d604b,49,54,50,6.762522087,25.62446619,97.26336657,papaya,train
Crop_Recommendation.csv,1755,e1b8bdf820de42a7f649b398efba40667fde14bccad2bb71bedca410adab7f87,40,65,49,6.678449318,35.32876402,163.9069365,papaya,train
Crop_Recommendation.csv,1756,3ba935754faaf07f6819a739e5ec1fe84b1deecf95f133c98ccb5c6fe28d8a9a,68,52,49,6.577192175,24.42561272,63.35298768,papaya,train
Crop_Recommendation.csv,1757,813ed2cf53c22ac92cb345eb08e90adf34d62295a2824b093b4009b71d96953c,50,46,52,6.734005648,31.18298415,54.01872359,papaya,train
Crop_Recommendation.csv,1758,4c74689fa3b581c3ccb0c30a33d88220b9ef60b96b0ce0f2abbdfccb094a2780,65,63,50,6.524459342,31.88342554,79.27201575,papaya,train
Crop_Recommendation.csv,1759,c73b3f64a36c8bff45ea1dc87788af6e42120a6c6a4a1d842410c5401dc3d465,40,49,47,6.501521192,42.93368602,246.3613268,papaya,train
Crop_Recommendation.csv,1762,30415ff1dbb4b02eecd12a5d443b98f0dd043f9c96a8a17ad01f9bdf0d800831,59,62,49,6.941496806,43.36051537,114.778071,papaya,train
Crop_Recommendation.csv,1763,5ea33e6a2c7ae81698815a96f93aa9b0c5b611a6c385aea20aeddc0dd93ff506,63,58,47,6.864143752,26.83054058,144.6656444,papaya,train
Crop_Recommendation.csv,1765,2c9442c1af1939f36e36496fa09469b250a3bcb7d9dc654fe682af94a2b2308b,63,50,52,6.751747609,28.64555584,115.8163936,papaya,train
Crop_Recommendation.csv,1766,db258d34ad1f2f9ec5cd5e83c60469292eaf3345d418ab966f22540d6fba91a7,40,64,47,6.893509446,32.50037548,71.73759526,papaya,train
Crop_Recommendation.csv,1767,f8e57e88983ad0ea0385bbffbcf68447b27bc4dd6cceda80b298bb906124a865,63,58,50,6.720744449,43.03714283,41.5856585,papaya,train
Crop_Recommendation.csv,1768,978e6de7eda9701ed3e429b4a7f523f20ac0981f8fe62f7bd27e3a6ee97b0d03,45,58,49,6.827812549,30.10773379,75.24521981,papaya,train
Crop_Recommendation.csv,1769,698f49718f69f6f02b8c3726d9384ec6d0ea945cc1a45b181e85e0346a740926,66,69,47,6.912299695,23.69212243,87.53393983,papaya,train
Crop_Recommendation.csv,1770,c748d474d51e7724369b1f6a428d6a4d3e89d8d6857bb9dfb340633dec3a5025,54,67,52,6.586107335,35.67667332,141.3381168,papaya,train
Crop_Recommendation.csv,1773,4fb173cca3c256ba6b7488228b1e75e682dc7dede09316743d095b06bfd7153f,45,57,47,6.656458831,23.16855863,161.6892093,papaya,train
Crop_Recommendation.csv,1774,299611b6129440c5bb50a8e262b1fab6c579a09868b1ded60da7eec4b006c33d,56,50,52,6.770384816,33.08706051,88.1300769,papaya,train
Crop_Recommendation.csv,1775,54c8056c810f9ada9303115a1a223c1d30fe1b2c5e441f0ace555a67602f7603,70,50,53,6.933809743,37.4620912,172.3458448,papaya,train
Crop_Recommendation.csv,1776,b53f44cda6326945c6b756962aec095e19c805348be9b92b5823ab283363ed44,44,47,45,6.579441304,38.73218907,218.142147,papaya,train
Crop_Recommendation.csv,1777,0a8fa4bdcfba4d73cc6775f0ee215536024157f452f36012ad4340a3f616989a,50,60,47,6.92791761,32.57720726,93.7942847,papaya,train
Crop_Recommendation.csv,1778,47d1c4a863bf9a6711012f82aeba97746c96975e62950cfa8a2c048caf183101,52,51,53,6.985804083,38.38231475,210.2735346,papaya,train
Crop_Recommendation.csv,1781,23c33b88c0e07d61ce46b897327f52648cbca8b52b33960498c089c60f71ab4c,32,55,52,6.9677596,37.58899717,159.6577388,papaya,train
Crop_Recommendation.csv,1782,f83a8a68d00655873ac953192a0eef7bf7fa636cb046f112d33a29947c75e05d,32,55,51,6.57398033,29.60718808,62.68710535,papaya,train
Crop_Recommendation.csv,1784,24286a860cbb80336dae51d5beefdda12f6fa4628c1019ddb3d058b3a5073109,39,69,53,6.964955435,25.9300384,241.8202079,papaya,train
Crop_Recommendation.csv,1787,8d9b036bbeb28c30f7c4f7225d562a57e4f357ae28878346f43f332215615960,69,66,49,6.52711001,40.00439101,92.11877372,papaya,train
Crop_Recommendation.csv,1789,4f73f5163245f334665cdb4d2466b51661b204debeb828213eebb796feb9f78d,38,61,52,6.620729882,31.22790131,46.44279118,papaya,train
Crop_Recommendation.csv,1790,5ba277a82ba48498228c515740a3f6f8a4384db90199a05b3ea555152fa35153,57,64,55,6.583760499,26.68386496,62.50689682,papaya,train
Crop_Recommendation.csv,1791,e040be36d86352f9fc28e2b0da583e77b3ac535a6ebd7b77964b7609b63cf529,51,57,55,6.676407337,24.70528368,108.4103158,papaya,train
Crop_Recommendation.csv,1792,2236b37b3debe284c8c9e2705eeeee40782873efb6ee040a1f7352c132f21cc5,56,65,45,6.751298936,38.2016825,218.0908814,papaya,train
Crop_Recommendation.csv,1794,9fd8c36bc617853235ad7cf6b358872ac61f6dade1ddb1df357d85adf2bdc049,58,55,47,6.742490027,26.05375792,240.6863901,papaya,train
Crop_Recommendation.csv,1796,de30948afefe28b01d3967bde14efc2ccfad765031e9534f93355ef4a52f1f25,42,59,55,6.979102243,40.10207731,149.1199989,papaya,train
Crop_Recommendation.csv,1797,68e17ad331cd264bd2a941b376db1e2648967e646e9872e760c3bd65cf1c345a,43,64,47,6.825664782,38.58954491,102.2708231,papaya,train
Crop_Recommendation.csv,1798,61433b2cce3089e34990e36a32478c7dda6cad947d394f984193ba62bb24533e,35,67,49,6.617066674,41.31330062,239.7427554,papaya,train
Crop_Recommendation.csv,1800,2672c60c4d0fa6de33d382c08ca3cc10f7a3569194f52795bce0f3ebcc433a8b,39,64,53,6.598860305,23.0124018,208.3357976,papaya,train
Crop_Recommendation.csv,401,b7f023de176f35ae4ab3d7488de3aaa9b6dcad32d8e0f9f73e4d0486f7f06a2e,3,72,24,6.03160778,36.51268371,122.6539694,pigeon pea,train
Crop_Recommendation.csv,402,40cd4d1a3a257acf29c58dd207ab383278fd76ce1c649f06eee2da1b3311bbb7,40,59,23,5.269084669,36.89163721,163.7266551,pigeon pea,train
Crop_Recommendation.csv,405,9e6edd4a466b538782e9b6697874ce33ac56fafc94859205f8eb55fd3846f77c,10,79,18,5.624731338,21.0643684,184.6226709,pigeon pea,train
Crop_Recommendation.csv,410,5cf32b554b4fc5872db125dd29f2a0b09f84ef25dee1bb2b539cab5e7cf1bf39,38,61,21,4.696518678,30.27374995,127.7767134,pigeon pea,train
Crop_Recommendation.csv,411,4503032856eae1c14a42f4db8d2d6c442fb16d04dd3cad0d7eb3617db33cb3f2,33,58,24,5.269504214,35.45790488,108.6333046,pigeon pea,train
Crop_Recommendation.csv,412,f6cedb1c9ac063f1f09a5c075e8e50e4ebb772dff7283d3c10d246307c8d36ee,16,56,17,7.445444883,33.80020039,176.6165894,pigeon pea,train
Crop_Recommendation.csv,413,d1a45c68e263835cd54aebf2e8ecd8588c6cdc7cf0c97b1756be146b3a6aff0f,31,72,17,5.833031708,28.69180475,96.36222901,pigeon pea,train
Crop_Recommendation.csv,416,17cf2e6fadf2df409b14ed2c90a9a3377553c2a908a601f640a5da664c8993ca,40,62,19,4.697750704,27.32198928,96.51524028,pigeon pea,train
Crop_Recommendation.csv,417,102d54b736ef4ffe1c40be3145d6d6751570b10659e53c38d27cc3cf03ab74d1,18,58,16,4.962661422,21.47607807,180.382234,pigeon pea,train
Crop_Recommendation.csv,418,299ba71086aded839d9aa30313dc5cefd3d36dc25fae49214fb5b7b0686bda3b,3,68,16,4.964887857,18.31910448,107.4721605,pigeon pea,train
Crop_Recommendation.csv,419,e2c2ceee91f87e8e7bb269cabdd0360331da5aefff4e5b5e9dcc1102fceb611d,26,67,24,5.642813116,36.97794384,161.4812963,pigeon pea,train
Crop_Recommendation.csv,420,14be41ed846a017dfeeb1603eadab717f4555f5a9f20547fcd4ea50db893ce2f,16,70,20,5.6093956,24.80467592,121.5639121,pigeon pea,train
Crop_Recommendation.csv,421,4de05f32a8296a6e01ae0a4f264c8d9e2ff0e9d739fdea545c6a48ef18b83cc4,24,63,19,4.681576043,19.3479443,194.5921148,pigeon pea,train
Crop_Recommendation.csv,423,9a922aab3bc0341e0cf48e861a1bf550c523bbe2acf14eff951325055126fb57,16,55,19,6.413543781,19.54314136,192.4372194,pigeon pea,train
Crop_Recommendation.csv,424,c03d6ecc2ee18a03f1244de6c1f77a9c815429d50ad9e165be175b457850500a,28,75,21,6.007508163,24.7741949,114.2821387,pigeon pea,train
Crop_Recommendation.csv,425,9fa4d00ad4e3e21c3fb0ea641fb8eb9260392d1c8075fd3213cb48fc13a14cab,16,71,24,4.946369874,18.33124824,139.6483317,pigeon pea,train
Crop_Recommendation.csv,427,a3d3af0c7783d48120c9e2974760ef036686aa531b6abc6d59b414e4f0f2b295,38,72,21,5.902103172,28.23416057,186.5008581,pigeon pea,train
Crop_Recommendation.csv,428,819b0e8c241c16d8b9a60fc1bced02fb6be9f85c901e73f16f589d168d02d779,9,66,21,5.719889876,30.11812084,157.0858232,pigeon pea,train
Crop_Recommendation.csv,429,aa7f1831de1d900b3a627bf0d281f4160500d0ff79df95be83f881f90705ac06,34,56,17,4.548202098,33.4126864,139.6702541,pigeon pea,train
Crop_Recommendation.csv,430,21a86a6c798ca123bdac5712c25dd61ba245d747dd5e717a407cc38a30e17671,1,76,19,6.669529416,24.18553163,177.3377996,pigeon pea,train
Crop_Recommendation.csv,431,7bf0e038d5bd7184a8d066c5d88b7578c35e9e9c4c451d425f84b81c8078ab55,6,69,19,4.750929218,26.88630675,94.46748008,pigeon pea,train
Crop_Recommendation.csv,433,b5dc943e82e1a6f0406885b56990da9514e81c7b812760ba13673bd136ff98ed,27,61,18,5.266227032,33.30711818,108.5090168,pigeon pea,train
Crop_Recommendation.csv,434,1832830a678aa344c4e83817a23ed97fb5c180bfd92facf4814b1df1731d0c01,27,71,23,7.10959773,23.45379018,150.8712202,pigeon pea,train
Crop_Recommendation.csv,435,a378c18f90ab0b471ebbfac437fc07d5bbe8896f0ce24e02a3b8846430906aef,36,61,21,5.617008201,34.53823889,168.5948318,pigeon pea,train
Crop_Recommendation.csv,436,b4d6cd0f83cb8bbd0dabebf6fd2f52964efee131a025cefa133c1b63727ee8f2,17,73,18,5.632353113,19.50112224,197.3752649,pigeon pea,train
Crop_Recommendation.csv,437,23d5ad6ef9188f2b9109421a449709bc30a60af3b7fd106bf68a9eb976e45171,26,72,22,4.674941549,28.76794904,91.72084869,pigeon pea,train
Crop_Recommendation.csv,438,0044b554558373f5eee07ac42b591e31aa3bb6c99fe3cccaee1aa6baa3557894,17,64,16,7.161797643,30.97758716,180.716828,pigeon pea,train
Crop_Recommendation.csv,439,3243dcedfacf9b6347772d24268de258d1fe3c8c0e18a53efc3e7a8d4c54109a,14,74,19,6.624966131,18.39759147,93.12330644,pigeon pea,train
Crop_Recommendation.csv,440,3a9ab323ca16954132492dad33fc18ce06c611aa45b6f97e6ea197797f258aa0,39,60,15,5.004074624,35.09357419,116.9106908,pigeon pea,train
Crop_Recommendation.csv,442,3c9f9405d017d2b0eaaa8e1f40f11797a1f1004d6ab9b130cc36f42c1309abeb,8,59,18,6.216814453,29.50523036,187.8961851,pigeon pea,train
Crop_Recommendation.csv,443,d5063cb5804e3237746ee42b8250cffd9b6437d03040617a0253d4069a2e1a48,2,67,18,5.921666758,34.51934775,129.0064612,pigeon pea,train
Crop_Recommendation.csv,445,c73bfcc558f6e918f2bb791e84df8571d0c65b1369146fcbd849d76e845996c0,16,73,19,4.684079249,18.41645629,163.2747473,pigeon pea,train
Crop_Recommendation.csv,446,da0387fb79d887bd5660af079607e8c747194d9c63a334cb4a8cc4b3d18f471f,23,75,25,7.077170002,31.07508973,91.31256412,pigeon pea,train
Crop_Recommendation.csv,447,dd6a9682bf35b544934b7dfe900948d7e767d37d436a70b12aa698229f694419,32,70,20,6.208843215,20.89342749,195.5697875,pigeon pea,train
Crop_Recommendation.csv,448,f6ee3a45833c487b28ccc27429ef89e164b98559c7ae9cf8c6dbcb8e97e82ba0,28,59,22,7.05181629,30.90607799,170.9919828,pigeon pea,train
Crop_Recommendation.csv,451,a9581caf84c5685e322dba542c1645be209fb322e3ac578614c3a4d1519b5e12,1,66,23,4.803564468,19.54317155,173.1686574,pigeon pea,train
Crop_Recommendation.csv,452,1b45d470f6c2562e50872c4cad1dfd638cabd9d7457c43ec5dd77ec950794851,24,73,20,4.608695247,19.63736208,176.4134092,pigeon pea,train
Crop_Recommendation.csv,453,13dba3fd3320930f4f52160ad6b1be2311e63f7ebc322bd1f1d2dfa6eb3d2858,17,67,18,5.611510977,31.2192752,129.2028653,pigeon pea,train
Crop_Recommendation.csv,454,ba71a36a7222c208b4a28875f25cffc27f702daed12362212acf3a67c08694a0,5,55,18,7.322097972,33.50876355,126.6738117,pigeon pea,train
Crop_Recommendation.csv,455,aeb985e504c0fbbcd686e301a2ec1ffcd993d4c5634315ee835c8d8eee138fa0,5,56,24,5.023115055,24.80710166,188.4928637,pigeon pea,train
Crop_Recommendation.csv,456,eef1ba85950bf939ad9f5647ce872ff004fbaed59a1a022582baa51b7b7700b0,37,77,17,5.617122801,36.20970524,191.0658531,pigeon pea,train
Crop_Recommendation.csv,457,c5178f77baf751bf130d34daae5720c1d0fa53ed88e358237e042e4b5196fe4e,13,73,20,5.391560418,30.50420876,162.5927723,pigeon pea,train
Crop_Recommendation.csv,459,3d8dce1bc48924b28870f8cc0d7c31aa34159b91ea1a65b400e06eb47d33f10c,16,77,22,6.574209678,31.48469278,100.546816,pigeon pea,train
Crop_Recommendation.csv,463,ae4a094a395a84480f5506c470c7b22f0362af56df3f814d02d0fbd26ba0eba9,35,80,25,4.895927306,28.09269012,197.1144011,pigeon pea,train
Crop_Recommendation.csv,464,b66b8fae6eac2f99fcf21abd471f67197a7b6491e0589a91ac79d4725ce98731,14,75,24,6.436160044,24.54757829,118.3606557,pigeon pea,train
Crop_Recommendation.csv,465,ebf9a9e3083913500b41e24f38cf7fc288da0844159af6b7ae08dd99596a5ecf,36,80,21,7.066087261,33.64769646,100.4673278,pigeon pea,train
Crop_Recommendation.csv,466,6219ca021b07e0fb44b7a03b03fb16af9eb7dc9f757a2366823f75fa3faadd55,7,77,18,6.655918078,20.5591255,191.0895109,pigeon pea,train
Crop_Recommendation.csv,468,44d35298362106a6fb473d1a07c7e1886c6cd9cd76bb5c113f1dbc4e1543f544,30,60,21,5.457871273,28.87667593,182.2688175,pigeon pea,train
Crop_Recommendation.csv,469,76a120a897c946704082b4370afaf4e0d35f8120557fb6eda901965aa9c0d0d6,20,74,16,4.759490199,36.04353699,159.8938645,pigeon pea,train
Crop_Recommendation.csv,470,9c983968171aefa66377eec0ef109b8e199ed8ce2ccdcfcbecd70c1726524a97,19,57,23,7.342409555,23.6734328,141.1250722,pigeon pea,train
Crop_Recommendation.csv,471,d5c3bfe9654346d55d284d484745b0f25da4d3c7634989b3dc7ccef8da48b74e,3,60,19,4.820788186,25.74679443,100.7791633,pigeon pea,train
Crop_Recommendation.csv,474,296172e2dcd4cff0c5fd0d90563df5d3e67c861d19e87cf5cedd190427986412,37,73,21,5.560224583,29.50304807,189.5208915,pigeon pea,train
Crop_Recommendation.csv,477,5f7ab225dd50f00871e54d013dff9a58a8cbc80ddc35b1815927b6b61c3bf2ac,31,56,23,5.661826398,31.46846241,174.5723999,pigeon pea,train
Crop_Recommendation.csv,478,e611e420186b216e3840bc8b344af3c6fb3bccb48f597386d2529348515c7634,0,70,21,4.672437054,36.30049702,101.6073988,pigeon pea,train
Crop_Recommendation.csv,479,84f570950b3a68b9f6df308c7335f6685f7004ab44214050e5bd6df1bce60ea8,21,74,15,6.471862118,29.49096726,153.2504506,pigeon pea,train
Crop_Recommendation.csv,480,5e8992a1fa029166bf3350ff6fc7e34adb66fb43c07cd6d3ba0bda8714d14a4d,13,67,18,5.384762927,30.5753044,177.5764304,pigeon pea,train
Crop_Recommendation.csv,481,87596dc8e704fc99e3bddfaff2441ee55faa8f74a1598fbe27507b3b71c76b3b,27,74,20,5.859813416,24.69487673,91.95792434,pigeon pea,train
Crop_Recommendation.csv,482,00cac955a792c8610fa1dbcdd9f0d41785ab2bb09122c5a481880698e3fc6eef,29,72,24,6.962386495,23.17409556,162.5931264,pigeon pea,train
Crop_Recommendation.csv,484,6113f6099ef186225fb17e027006d4f64c262107d5e424378c54e152cc1af873,39,57,19,6.421748487,29.32379604,165.4113371,pigeon pea,train
Crop_Recommendation.csv,485,715e9718292a457bb1518942176f694b697386de6341884821d0dc2258c0d1ab,22,62,16,4.828936119,34.6455408,180.9009998,pigeon pea,train
Crop_Recommendation.csv,486,9a0d87d169f18728d61621f8860b7df9bd6f5193b78f28dedfa21310f891f135,18,55,23,6.98571967,21.9989826,136.8274312,pigeon pea,train
Crop_Recommendation.csv,487,b0024f875eacfdb06e2c6d12ecc60a492adb219ba386c863430eef42b28dd372,39,77,21,4.603563116,22.99774444,159.689339,pigeon pea,train
Crop_Recommendation.csv,489,45139b59b65b264d93f6e8e769742daabc2b1b0f81d9e9087ef9bb0e8a04a146,27,71,24,7.064973419,31.46417866,165.405354,pigeon pea,train
Crop_Recommendation.csv,490,0f54e7df672f7ca683cf3e5e15300da1b212469209996b5350830f4433da779f,26,64,22,5.16516459,25.95058595,109.1821183,pigeon pea,train
Crop_Recommendation.csv,492,dae13f05b164b7ec3715d47d8bbc128db92e5face7b068811b4450940eb37ec3,4,69,19,5.374358869,19.25100056,149.063196,pigeon pea,train
Crop_Recommendation.csv,494,0fc6fc39305f64e9259cad54ce08aea99c8ec73ed02e1f9967253e635435757f,7,74,17,5.667419697,22.47253208,96.74706956,pigeon pea,train
Crop_Recommendation.csv,495,2f8d2a76fd528737a7b9fd706d33bc34da7ea29ecb7fc9cc3c3cc24a76fab0b1,17,64,18,6.07938452,36.75087487,124.6028153,pigeon pea,train
Crop_Recommendation.csv,497,d1541a2c31553a76c45abbe781266745bb03226f6807fbe9e76eb8c304e73407,11,72,22,6.842744374,29.37735586,172.40168,pigeon pea,train
Crop_Recommendation.csv,499,ff32e2e785269e9064ed786533a1fc552d3b0a6b1afa15aae6868fcaa2b758b2,10,71,18,6.151029296,19.54284889,173.1106982,pigeon pea,train
Crop_Recommendation.csv,500,0b4a98b150262ff4beb017d6774220453967024a5a722d2051c58d52319b44c5,33,61,24,4.567446499,20.04611791,122.4564203,pigeon pea,train
Crop_Recommendation.csv,901,44063b4f524d4ba397718cde4ad3fe102dee38d91cf7b8db07d1c48826ab5719,2,24,38,5.922935513,24.55981624,111.9684622,pomegranate,train
Crop_Recommendation.csv,903,6e88acf752bf6befbc704e81e2a24b1f34387d76cf454db3868b93f9345923e3,8,26,36,6.804781106,18.78359608,102.5184759,pomegranate,train
Crop_Recommendation.csv,904,ea9846ee67f597ce65a608f789b11e33d28f91a836bb7aa0231e10a22a94a330,37,18,39,6.424670614,24.1469628,110.2316633,pomegranate,train
Crop_Recommendation.csv,906,bc7780123c57000b160cb55ee4e6e5b31f508d9e86f3b6e10d437f58f9507cf5,31,25,38,6.497366677,24.96273236,109.4169192,pomegranate,train
Crop_Recommendation.csv,907,98126f8f8550a2b550dc9173b277f3483e74623e362f176ede15b4c4dada38bb,21,21,38,6.327673765,22.5526059,104.8955643,pomegranate,train
Crop_Recommendation.csv,909,470d1e61a975bf1d66e90a75276e9536eaa40fe3be617b1961b269a3080183ac,25,27,41,6.923509371,19.20090378,108.0423555,pomegranate,train
Crop_Recommendation.csv,910,f320c90e9da94b51ca7bf3898b4527394c3fbb4d161be1214012db098c20cdad,15,11,38,6.630646083,23.12808226,109.3930157,pomegranate,train
Crop_Recommendation.csv,911,e981be936426937a79c1a38750e24d46aa296c38f04875ecf0db33525a06b750,14,5,36,5.832525853,24.92639065,104.7693804,pomegranate,train
Crop_Recommendation.csv,912,a1e7312f654879e900429e91f13529956300f327c1cd9362bc9dbfa3dc9e5a14,16,10,41,6.738993954,24.77464458,105.7595811,pomegranate,train
Crop_Recommendation.csv,913,5a5604118b10fece78bdf0f8d08ea12062da146b08b0133ab7c33ccad5fbf43b,36,7,37,5.782435567,19.8671184,108.3168858,pomegranate,train
Crop_Recommendation.csv,916,336f5027098ee7a43cfc516bb07754e0089775716f414527197905bd8264371c,16,15,42,6.890784045,19.67832052,108.5468633,pomegranate,train
Crop_Recommendation.csv,919,6f3c727c2235c0da163183dfd05c836e3b44273948164b17dead2835d03495b3,5,15,38,5.709380472,18.26233221,108.0756727,pomegranate,train
Crop_Recommendation.csv,920,84c291c53d151015271ce48b70badbbfc9a5395edc7265722318ba2277e3f169,18,23,44,6.184400085,23.71028128,105.6499907,pomegranate,train
Crop_Recommendation.csv,922,90e548da8ad3e7023c1ccefecf1f1cba0e2e88eba45f7e79c57c0c3195d9dd67,40,27,45,5.885638185,21.6602498,112.4349689,pomegranate,train
Crop_Recommendation.csv,923,437b3b4b200c8417b754fe66f9e1b20df5a9ff09ee5e71fca4de6d76a9d65141,22,23,44,6.143874691,20.13037175,107.3416913,pomegranate,train
Crop_Recommendation.csv,924,4a8226e349e55be33d4f188b939c709088df571ac90c93c282f482e0e2d03748,9,16,39,6.101198974,18.41164435,105.1834976,pomegranate,train
Crop_Recommendation.csv,925,90b0b847116e94e24d0b7940d9a3a9960d383352a232c9c1d10d5c07770eb575,12,29,40,6.594037135,19.68291173,111.2818551,pomegranate,train
Crop_Recommendation.csv,927,4fb8349212630bd153953a638dc2590f58f04142b7a29964dc4a8779ac9a7c1f,2,21,44,6.56893406,18.92157197,102.8013275,pomegranate,train
Crop_Recommendation.csv,929,fcae370ac1da7b4969e8679b5d4a5656406de1527554d8fee021cb200d9ec343,8,23,44,7.130837931,18.47412402,108.4758509,pomegranate,train
Crop_Recommendation.csv,930,f2bf9ccf8efee8742689b4e116236f5223f6f8d8cd26a872663b6b06d7e64212,29,16,36,5.740338002,19.81069447,102.860084,pomegranate,train
Crop_Recommendation.csv,931,ee216da4650def59186912a96ea04b8b8d4f5cc02380352d2dae13c9f1e6dcb8,17,18,43,5.843005428,24.4880844,103.1969341,pomegranate,train
Crop_Recommendation.csv,932,edfee41aab3d3fc3c697042924d3f0dc1e9b9f1f7914a77c10ca4b1687439d54,34,21,42,6.648687274,18.75927679,111.0196744,pomegranate,train
Crop_Recommendation.csv,933,81b5323d464bee01b07cbb281b2d5ad94097adf05c1dedf2279cf90fa0821e23,21,23,42,6.902751061,19.54128063,104.3739878,pomegranate,train
Crop_Recommendation.csv,934,9b7909a64ad81e36b61dc10c15885a0ebc9b81836b4f161094eeb893285491e5,25,17,40,6.608023872,18.91251245,111.2800516,pomegranate,train
Crop_Recommendation.csv,936,8da6c370d1c32bee31b109807952fadcfa20ca452d29721bd17d399e42ea1c77,26,18,42,6.910374919,19.72620525,108.2287276,pomegranate,train
Crop_Recommendation.csv,939,883a53c94d67a384959531144a5c4310eabb8242273cfc7596af55f6299ce1ee,5,24,40,6.297907579,24.692258,104.6735454,pomegranate,train
Crop_Recommendation.csv,943,aa585b6113469431bef0f6285ab6306d5ce5e5ae6c08294fe7d44ef81e66d080,4,24,43,7.199504273,22.40423537,109.8695196,pomegranate,train
Crop_Recommendation.csv,945,9781860d5d520b8e9acdf3f17e55521ee858c731bd689935675d925fcc63e33e,37,11,36,6.710143266,24.24779615,106.9216033,pomegranate,train
Crop_Recommendation.csv,946,a1c3e425b70922c99de380b285762efa2d6f9d3582102b34a499ff52528144dd,9,25,41,5.972714857,24.81530144,109.2853418,pomegranate,train
Crop_Recommendation.csv,947,80f717399f0f447e3e73ac710713a7fc7288f46737b75123185542c347b14c3d,29,22,43,5.561851831,19.66329768,106.0380805,pomegranate,train
Crop_Recommendation.csv,948,9bbdc34e1ffdac4e3ab463559d1de219145dc068f7a65defdca6546a037c9dc5,5,21,38,6.107054808,22.43377991,112.459697,pomegranate,train
Crop_Recommendation.csv,949,c73bbd1925db5c1f917397c882e36f138fa5e9f1a09019d1fedd68bfeb5e7774,22,26,38,6.988035315,22.92052307,110.2437841,pomegranate,train
Crop_Recommendation.csv,950,0c11c13d4ebc199d84ca5d461d611cca8c635965f9c49ca5eb481a650e0611df,4,18,37,7.13147457,22.91843172,106.2817706,pomegranate,train
Crop_Recommendation.csv,951,cc3ce24971587c6e35ca24eedf784a77108d9cf97067bd4c8475ae30a217c45f,21,6,41,7.086947687,24.88244467,107.1951707,pomegranate,train
Crop_Recommendation.csv,952,a60766f778f80a406bd8f5fe9e385a3bc174fab05b89f74bc942d49aa8ec3f71,29,21,45,6.749260456,23.40981539,105.2240743,pomegranate,train
Crop_Recommendation.csv,953,29c18a32210649821832229d6f1726335a3fb05535ec354f846f988fdfcafa97,23,5,44,7.16300467,21.20725375,107.5660804,pomegranate,train
Crop_Recommendation.csv,954,b43eb806c51c83ab0dd596b0293f7b2d0a63394410cfa091b138fb7ed33d53e9,13,7,43,7.013481515,18.20230419,109.6623974,pomegranate,train
Crop_Recommendation.csv,955,e8866ff240487e6e79dc1b9099067375175c3f8fba3d37cb2085f50f71fd8068,5,13,37,5.648243649,22.34375696,103.3183074,pomegranate,train
Crop_Recommendation.csv,957,7370fd425afc129b74b3fac0c598fe32e83519c58aa8f406844355007cb6315f,7,23,35,7.054313823,19.75088482,102.5538035,pomegranate,train
Crop_Recommendation.csv,958,2554050dede37284b47bfa6285584e7cd3679add00b890ca85073fc6381f3091,12,20,39,6.026999326,19.86173586,111.0217929,pomegranate,train
Crop_Recommendation.csv,959,7a72f3c3d43bb32b32cd8c0a4b0261825caa28c01425ed74805d6db096894c4d,4,19,43,5.779427402,18.07132963,106.3602023,pomegranate,train
Crop_Recommendation.csv,961,69a33aaebbeeed446b0dabdd6a47e945b67eb33819776742212cef6fe5640be8,1,27,36,5.684995235,23.98598756,104.991282,pomegranate,train
Crop_Recommendation.csv,963,9273222878c5f4dbaf2647dc50814c527f5af444f05079082d568f5ed0d9e75b,24,21,42,6.999014379,20.82210727,109.4429934,pomegranate,train
